file_id,emotion,label,mfcc_path,spec_path
OAF_merge_neutral,neutral,0,data\processed\tess\features\OAF_merge_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_merge_neutral_spec.npy
OAF_mess_neutral,neutral,0,data\processed\tess\features\OAF_mess_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mess_neutral_spec.npy
OAF_met_neutral,neutral,0,data\processed\tess\features\OAF_met_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_met_neutral_spec.npy
OAF_mill_neutral,neutral,0,data\processed\tess\features\OAF_mill_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mill_neutral_spec.npy
OAF_mob_neutral,neutral,0,data\processed\tess\features\OAF_mob_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mob_neutral_spec.npy
OAF_mode_neutral,neutral,0,data\processed\tess\features\OAF_mode_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mode_neutral_spec.npy
OAF_mood_neutral,neutral,0,data\processed\tess\features\OAF_mood_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mood_neutral_spec.npy
OAF_moon_neutral,neutral,0,data\processed\tess\features\OAF_moon_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_moon_neutral_spec.npy
OAF_mop_neutral,neutral,0,data\processed\tess\features\OAF_mop_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mop_neutral_spec.npy
OAF_mouse_neutral,neutral,0,data\processed\tess\features\OAF_mouse_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_mouse_neutral_spec.npy
OAF_nag_neutral,neutral,0,data\processed\tess\features\OAF_nag_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_nag_neutral_spec.npy
OAF_name_neutral,neutral,0,data\processed\tess\features\OAF_name_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_name_neutral_spec.npy
OAF_near_neutral,neutral,0,data\processed\tess\features\OAF_near_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_near_neutral_spec.npy
OAF_neat_neutral,neutral,0,data\processed\tess\features\OAF_neat_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_neat_neutral_spec.npy
OAF_nice_neutral,neutral,0,data\processed\tess\features\OAF_nice_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_nice_neutral_spec.npy
OAF_note_neutral,neutral,0,data\processed\tess\features\OAF_note_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_note_neutral_spec.npy
OAF_numb_neutral,neutral,0,data\processed\tess\features\OAF_numb_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_numb_neutral_spec.npy
OAF_pad_neutral,neutral,0,data\processed\tess\features\OAF_pad_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pad_neutral_spec.npy
OAF_page_neutral,neutral,0,data\processed\tess\features\OAF_page_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_page_neutral_spec.npy
OAF_pain_neutral,neutral,0,data\processed\tess\features\OAF_pain_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pain_neutral_spec.npy
OAF_pass_neutral,neutral,0,data\processed\tess\features\OAF_pass_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pass_neutral_spec.npy
OAF_pearl_neutral,neutral,0,data\processed\tess\features\OAF_pearl_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pearl_neutral_spec.npy
OAF_peg_neutral,neutral,0,data\processed\tess\features\OAF_peg_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_peg_neutral_spec.npy
OAF_perch_neutral,neutral,0,data\processed\tess\features\OAF_perch_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_perch_neutral_spec.npy
OAF_phone_neutral,neutral,0,data\processed\tess\features\OAF_phone_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_phone_neutral_spec.npy
OAF_pick_neutral,neutral,0,data\processed\tess\features\OAF_pick_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pick_neutral_spec.npy
OAF_pike_neutral,neutral,0,data\processed\tess\features\OAF_pike_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pike_neutral_spec.npy
OAF_pole_neutral,neutral,0,data\processed\tess\features\OAF_pole_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pole_neutral_spec.npy
OAF_pool_neutral,neutral,0,data\processed\tess\features\OAF_pool_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_pool_neutral_spec.npy
OAF_puff_neutral,neutral,0,data\processed\tess\features\OAF_puff_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_puff_neutral_spec.npy
OAF_rag_neutral,neutral,0,data\processed\tess\features\OAF_rag_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rag_neutral_spec.npy
OAF_raid_neutral,neutral,0,data\processed\tess\features\OAF_raid_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_raid_neutral_spec.npy
OAF_rain_neutral,neutral,0,data\processed\tess\features\OAF_rain_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rain_neutral_spec.npy
OAF_raise_neutral,neutral,0,data\processed\tess\features\OAF_raise_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_raise_neutral_spec.npy
OAF_rat_neutral,neutral,0,data\processed\tess\features\OAF_rat_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rat_neutral_spec.npy
OAF_reach_neutral,neutral,0,data\processed\tess\features\OAF_reach_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_reach_neutral_spec.npy
OAF_read_neutral,neutral,0,data\processed\tess\features\OAF_read_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_read_neutral_spec.npy
OAF_red_neutral,neutral,0,data\processed\tess\features\OAF_red_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_red_neutral_spec.npy
OAF_ring_neutral,neutral,0,data\processed\tess\features\OAF_ring_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_ring_neutral_spec.npy
OAF_ripe_neutral,neutral,0,data\processed\tess\features\OAF_ripe_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_ripe_neutral_spec.npy
OAF_road_neutral,neutral,0,data\processed\tess\features\OAF_road_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_road_neutral_spec.npy
OAF_room_neutral,neutral,0,data\processed\tess\features\OAF_room_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_room_neutral_spec.npy
OAF_rose_neutral,neutral,0,data\processed\tess\features\OAF_rose_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rose_neutral_spec.npy
OAF_rot_neutral,neutral,0,data\processed\tess\features\OAF_rot_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rot_neutral_spec.npy
OAF_rough_neutral,neutral,0,data\processed\tess\features\OAF_rough_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rough_neutral_spec.npy
OAF_rush_neutral,neutral,0,data\processed\tess\features\OAF_rush_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_rush_neutral_spec.npy
OAF_said_neutral,neutral,0,data\processed\tess\features\OAF_said_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_said_neutral_spec.npy
OAF_sail_neutral,neutral,0,data\processed\tess\features\OAF_sail_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sail_neutral_spec.npy
OAF_search_neutral,neutral,0,data\processed\tess\features\OAF_search_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_search_neutral_spec.npy
OAF_seize_neutral,neutral,0,data\processed\tess\features\OAF_seize_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_seize_neutral_spec.npy
OAF_sell_neutral,neutral,0,data\processed\tess\features\OAF_sell_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sell_neutral_spec.npy
OAF_shack_neutral,neutral,0,data\processed\tess\features\OAF_shack_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_shack_neutral_spec.npy
OAF_shall_neutral,neutral,0,data\processed\tess\features\OAF_shall_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_shall_neutral_spec.npy
OAF_shawl_neutral,neutral,0,data\processed\tess\features\OAF_shawl_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_shawl_neutral_spec.npy
OAF_sheep_neutral,neutral,0,data\processed\tess\features\OAF_sheep_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sheep_neutral_spec.npy
OAF_shirt_neutral,neutral,0,data\processed\tess\features\OAF_shirt_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_shirt_neutral_spec.npy
OAF_should_neutral,neutral,0,data\processed\tess\features\OAF_should_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_should_neutral_spec.npy
OAF_shout_neutral,neutral,0,data\processed\tess\features\OAF_shout_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_shout_neutral_spec.npy
OAF_size_neutral,neutral,0,data\processed\tess\features\OAF_size_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_size_neutral_spec.npy
OAF_soap_neutral,neutral,0,data\processed\tess\features\OAF_soap_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_soap_neutral_spec.npy
OAF_soup_neutral,neutral,0,data\processed\tess\features\OAF_soup_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_soup_neutral_spec.npy
OAF_sour_neutral,neutral,0,data\processed\tess\features\OAF_sour_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sour_neutral_spec.npy
OAF_south_neutral,neutral,0,data\processed\tess\features\OAF_south_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_south_neutral_spec.npy
OAF_sub_neutral,neutral,0,data\processed\tess\features\OAF_sub_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sub_neutral_spec.npy
OAF_such_neutral,neutral,0,data\processed\tess\features\OAF_such_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_such_neutral_spec.npy
OAF_sure_neutral,neutral,0,data\processed\tess\features\OAF_sure_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_sure_neutral_spec.npy
OAF_take_neutral,neutral,0,data\processed\tess\features\OAF_take_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_take_neutral_spec.npy
OAF_talk_neutral,neutral,0,data\processed\tess\features\OAF_talk_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_talk_neutral_spec.npy
OAF_tape_neutral,neutral,0,data\processed\tess\features\OAF_tape_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tape_neutral_spec.npy
OAF_team_neutral,neutral,0,data\processed\tess\features\OAF_team_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_team_neutral_spec.npy
OAF_tell_neutral,neutral,0,data\processed\tess\features\OAF_tell_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tell_neutral_spec.npy
OAF_thin_neutral,neutral,0,data\processed\tess\features\OAF_thin_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_thin_neutral_spec.npy
OAF_third_neutral,neutral,0,data\processed\tess\features\OAF_third_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_third_neutral_spec.npy
OAF_thought_neutral,neutral,0,data\processed\tess\features\OAF_thought_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_thought_neutral_spec.npy
OAF_thumb_neutral,neutral,0,data\processed\tess\features\OAF_thumb_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_thumb_neutral_spec.npy
OAF_time_neutral,neutral,0,data\processed\tess\features\OAF_time_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_time_neutral_spec.npy
OAF_tip_neutral,neutral,0,data\processed\tess\features\OAF_tip_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tip_neutral_spec.npy
OAF_tire_neutral,neutral,0,data\processed\tess\features\OAF_tire_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tire_neutral_spec.npy
OAF_ton_neutral,neutral,0,data\processed\tess\features\OAF_ton_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_ton_neutral_spec.npy
OAF_tool_neutral,neutral,0,data\processed\tess\features\OAF_tool_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tool_neutral_spec.npy
OAF_tough_neutral,neutral,0,data\processed\tess\features\OAF_tough_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_tough_neutral_spec.npy
OAF_turn_neutral,neutral,0,data\processed\tess\features\OAF_turn_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_turn_neutral_spec.npy
OAF_vine_neutral,neutral,0,data\processed\tess\features\OAF_vine_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_vine_neutral_spec.npy
OAF_voice_neutral,neutral,0,data\processed\tess\features\OAF_voice_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_voice_neutral_spec.npy
OAF_void_neutral,neutral,0,data\processed\tess\features\OAF_void_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_void_neutral_spec.npy
OAF_vote_neutral,neutral,0,data\processed\tess\features\OAF_vote_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_vote_neutral_spec.npy
OAF_wag_neutral,neutral,0,data\processed\tess\features\OAF_wag_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_wag_neutral_spec.npy
OAF_walk_neutral,neutral,0,data\processed\tess\features\OAF_walk_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_walk_neutral_spec.npy
OAF_wash_neutral,neutral,0,data\processed\tess\features\OAF_wash_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_wash_neutral_spec.npy
OAF_week_neutral,neutral,0,data\processed\tess\features\OAF_week_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_week_neutral_spec.npy
OAF_wheat_neutral,neutral,0,data\processed\tess\features\OAF_wheat_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_wheat_neutral_spec.npy
OAF_when_neutral,neutral,0,data\processed\tess\features\OAF_when_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_when_neutral_spec.npy
OAF_which_neutral,neutral,0,data\processed\tess\features\OAF_which_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_which_neutral_spec.npy
OAF_whip_neutral,neutral,0,data\processed\tess\features\OAF_whip_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_whip_neutral_spec.npy
OAF_white_neutral,neutral,0,data\processed\tess\features\OAF_white_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_white_neutral_spec.npy
OAF_wife_neutral,neutral,0,data\processed\tess\features\OAF_wife_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_wife_neutral_spec.npy
OAF_wire_neutral,neutral,0,data\processed\tess\features\OAF_wire_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_wire_neutral_spec.npy
OAF_witch_neutral,neutral,0,data\processed\tess\features\OAF_witch_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_witch_neutral_spec.npy
OAF_yearn_neutral,neutral,0,data\processed\tess\features\OAF_yearn_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_yearn_neutral_spec.npy
OAF_yes_neutral,neutral,0,data\processed\tess\features\OAF_yes_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_yes_neutral_spec.npy
OAF_young_neutral,neutral,0,data\processed\tess\features\OAF_young_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_young_neutral_spec.npy
OAF_youth_neutral,neutral,0,data\processed\tess\features\OAF_youth_neutral_mfcc.npy,data\processed\tess\spectrograms\OAF_youth_neutral_spec.npy
OA_bite_neutral,neutral,0,data\processed\tess\features\OA_bite_neutral_mfcc.npy,data\processed\tess\spectrograms\OA_bite_neutral_spec.npy
OAF_back_ps,ps,0,data\processed\tess\features\OAF_back_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_back_ps_spec.npy
OAF_bar_ps,ps,0,data\processed\tess\features\OAF_bar_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bar_ps_spec.npy
OAF_base_ps,ps,0,data\processed\tess\features\OAF_base_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_base_ps_spec.npy
OAF_bath_ps,ps,0,data\processed\tess\features\OAF_bath_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bath_ps_spec.npy
OAF_bean_ps,ps,0,data\processed\tess\features\OAF_bean_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bean_ps_spec.npy
OAF_beg_ps,ps,0,data\processed\tess\features\OAF_beg_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_beg_ps_spec.npy
OAF_bite_ps,ps,0,data\processed\tess\features\OAF_bite_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bite_ps_spec.npy
OAF_boat_ps,ps,0,data\processed\tess\features\OAF_boat_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_boat_ps_spec.npy
OAF_bone_ps,ps,0,data\processed\tess\features\OAF_bone_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bone_ps_spec.npy
OAF_book_ps,ps,0,data\processed\tess\features\OAF_book_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_book_ps_spec.npy
OAF_bought_ps,ps,0,data\processed\tess\features\OAF_bought_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_bought_ps_spec.npy
OAF_burn_ps,ps,0,data\processed\tess\features\OAF_burn_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_burn_ps_spec.npy
OAF_cab_ps,ps,0,data\processed\tess\features\OAF_cab_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_cab_ps_spec.npy
OAF_calm_ps,ps,0,data\processed\tess\features\OAF_calm_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_calm_ps_spec.npy
OAF_came_ps,ps,0,data\processed\tess\features\OAF_came_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_came_ps_spec.npy
OAF_cause_ps,ps,0,data\processed\tess\features\OAF_cause_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_cause_ps_spec.npy
OAF_chain_ps,ps,0,data\processed\tess\features\OAF_chain_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_chain_ps_spec.npy
OAF_chair_ps,ps,0,data\processed\tess\features\OAF_chair_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_chair_ps_spec.npy
OAF_chalk_ps,ps,0,data\processed\tess\features\OAF_chalk_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_chalk_ps_spec.npy
OAF_chat_ps,ps,0,data\processed\tess\features\OAF_chat_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_chat_ps_spec.npy
OAF_check_ps,ps,0,data\processed\tess\features\OAF_check_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_check_ps_spec.npy
OAF_cheek_ps,ps,0,data\processed\tess\features\OAF_cheek_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_cheek_ps_spec.npy
OAF_chief_ps,ps,0,data\processed\tess\features\OAF_chief_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_chief_ps_spec.npy
OAF_choice_ps,ps,0,data\processed\tess\features\OAF_choice_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_choice_ps_spec.npy
OAF_cool_ps,ps,0,data\processed\tess\features\OAF_cool_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_cool_ps_spec.npy
OAF_dab_ps,ps,0,data\processed\tess\features\OAF_dab_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dab_ps_spec.npy
OAF_date_ps,ps,0,data\processed\tess\features\OAF_date_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_date_ps_spec.npy
OAF_dead_ps,ps,0,data\processed\tess\features\OAF_dead_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dead_ps_spec.npy
OAF_death_ps,ps,0,data\processed\tess\features\OAF_death_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_death_ps_spec.npy
OAF_deep_ps,ps,0,data\processed\tess\features\OAF_deep_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_deep_ps_spec.npy
OAF_dime_ps,ps,0,data\processed\tess\features\OAF_dime_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dime_ps_spec.npy
OAF_dip_ps,ps,0,data\processed\tess\features\OAF_dip_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dip_ps_spec.npy
OAF_ditch_ps,ps,0,data\processed\tess\features\OAF_ditch_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_ditch_ps_spec.npy
OAF_dodge_ps,ps,0,data\processed\tess\features\OAF_dodge_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dodge_ps_spec.npy
OAF_dog_ps,ps,0,data\processed\tess\features\OAF_dog_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_dog_ps_spec.npy
OAF_doll_ps,ps,0,data\processed\tess\features\OAF_doll_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_doll_ps_spec.npy
OAF_door_ps,ps,0,data\processed\tess\features\OAF_door_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_door_ps_spec.npy
OAF_fail_ps,ps,0,data\processed\tess\features\OAF_fail_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_fail_ps_spec.npy
OAF_fall_ps,ps,0,data\processed\tess\features\OAF_fall_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_fall_ps_spec.npy
OAF_far_ps,ps,0,data\processed\tess\features\OAF_far_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_far_ps_spec.npy
OAF_fat_ps,ps,0,data\processed\tess\features\OAF_fat_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_fat_ps_spec.npy
OAF_fit_ps,ps,0,data\processed\tess\features\OAF_fit_ps_mfcc.npy,data\processed\tess\spectrograms\OAF_fit_ps_spec.npy
